GO_ID	GO_name	num_seed_genes	num_total_seed_genes	num_genes_genespace	LOD	p_value	p_adjust	seed_gene_symbols	seed_gene_IDs
GO:0071840	cellular component organization or biogenesis	120	284	4549	0.34817243935	1.13589918459e-10	0	RHOT2,CNN3,OBSL1,SNAPIN,EIF3E,SEMG1,PEX19,ABR,SNX2,CPT1A,BICD2,CDC25C,KIF22,COPB1,COPA,COPB2,LCP1,BIRC6,SEH1L,CTNNA1,ESPL1,CTNNB1,USP16,KIF20A,PREB,RAB18,FLNA,FLII,FTH1,SAMM50,ATXN2,ATXN10,RPA2,ARCN1,CHCHD3,SLC25A4,KIRREL,USP9X,TYSND1,MYO9B,SCO2,TMED10,NIN,RIC8A,FHOD3,MKI67,SLC2A1,NUDC,ATP6V1A,CBX2,TUBB1,HOOK3,VPS4B,MTR,GCC2,PTPN1,NCAPD3,NUBPL,SORT1,IMMT,OCRL,UHMK1,AKAP9,TOMM22,SSX2IP,RAB34,TUBB3,TIMM21,ASPM,GRB7,ARHGEF5,NUP153,SUGT1,RAB2A,BICD1,KRT17,FASTKD5,ACSL3,RAF1,HPS5,TUBGCP2,SEMG2,PLD6,PEX1,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3G,EIF3H,EIF3I,EIF3K,WDR62,FTL,KMT2B,UXT,PFDN6,COPZ1,SYNE2,RER1,SET,CLU,HERC1,GEMIN4,HPS3,EIF3M,ZFYVE9,CAMSAP1,EIF3L,ZFYVE16,COPE,COPG1,DPT,KRT6C,PCM1,NEK11,LMNA,HM13,HPS6	89941,1266,23363,23557,3646,6406,5824,29,6643,1374,23299,995,3835,1315,1314,9276,3936,57448,81929,1495,9700,1499,10600,10112,10113,22931,2316,2314,2495,25813,6311,25814,6118,372,54927,291,55243,8239,219743,4650,9997,10972,51199,60626,80206,4288,6513,10726,523,84733,81027,84376,9525,4548,9648,5770,23310,80224,6272,10989,4952,127933,10142,56993,117178,83871,10381,29090,259266,2886,7984,9972,10910,5862,636,3872,60493,2181,5894,11234,10844,6407,201164,5189,8661,8662,8663,8664,8665,8666,8667,8668,27335,284403,2512,9757,8409,10471,22818,23224,11079,6418,1191,8925,50628,84343,10480,9372,157922,51386,9765,11316,22820,1805,286887,5108,79858,4000,81502,79803
GO:0031090	organelle membrane	79	284	2747	0.344315805725	2.20088757926e-08	0	GNAS,SNAPIN,CLN6,TMEM165,TOMM22,TEX10,SLC25A12,RAB34,LRPPRC,KDELR1,HLA-A,SLC25A19,SFXN4,CEP170,SNX2,SYNE2,TMED10,PEX19,SLC27A4,CLU,FAM69B,HPS6,SLC2A1,FDFT1,SNX6,KTN1,ZDHHC17,HERC2,VDAC2,ATP5J,ATP6V1A,TBK1,PREB,SLC25A18,COPB1,MIOS,ABCB6,TYMS,VPS4B,COMMD1,ZFYVE9,CPT1A,RHBDD2,SENP1,SCO2,ENPP1,ACSL3,MLEC,RAF1,HLA-E,ZFYVE16,CDIPT,TXLNG,SLC25A10,COPG1,SLC25A22,HLA-C,SLC27A2,SORT1,IMMT,HLA-DQB1,SLC25A21,PLD6,CHCHD3,PEX1,PCM1,NCLN,SAMM50,LMNA,SPTLC2,ITPR2,NUP153,MAVS,HM13,OCRL,FNDC3A,RAB2A,NDUFA11,SLC25A4	2778,23557,54982,55858,56993,54881,8604,83871,10128,10945,3105,60386,119559,9859,6643,23224,10972,5824,10999,1191,138311,79803,6513,2222,58533,3895,23390,8924,7417,522,523,29110,10113,83733,1315,54468,10058,7298,9525,150684,9372,1374,57414,29843,9997,5167,2181,9761,5894,3133,9765,10423,55787,1468,22820,79751,3107,11001,6272,10989,3119,89874,201164,54927,5189,5108,56926,25813,4000,9517,3709,9972,57506,81502,4952,22862,5862,126328,291
GO:0009987	cellular process	233	284	12309	0.340467772366	3.00689720241e-08	0	TMEM165,RHOT2,CNN3,OBSL1,PELP1,SNAPIN,ECI2,CTNNB1,ATP4A,FAM96B,TUBAL3,PEX19,XPOT,SSX2IP,DCAF8,ZFYVE9,SLC25A10,BICD2,RPS27L,TBK1,CDC25C,KIF22,WDR6,COPA,CRKL,COPB2,ABCB6,ATP6V1A,BIRC6,SEH1L,CTNNA1,HLA-E,ESPL1,RPA2,KIF20A,PREB,RAB18,UCHL5,PHKG2,FLNA,FLII,FTH1,XPO5,SAMM50,ATXN2,NUP153,ATXN10,PNKD,ARCN1,CHCHD3,SLC25A4,GNAS,NCOA4,KIRREL,USP9X,MUS81,SLC25A12,WDR92,TYSND1,LRPPRC,MYO9B,PPM1B,SCO2,GPX1,CALCA,WDR59,PHKA2,RIC8A,WDR48,PHKA1,FHOD3,MKI67,SLC2A1,COMMD4,USP16,CCDC22,ATP5J,ARAF,CBX2,TUBB1,RNGTT,ASAH1,EIF3F,FKBP5,VPS4B,COMMD1,MTR,GCC2,COMMD3,PTPN1,NCAPD3,COMMD2,NUBPL,CTSA,SLC27A2,EPHA7,IMMT,EIF3E,HPS6,GCN1,FNDC3A,SLC27A4,USP20,BLMH,WDR24,MAVS,SENP1,OCRL,NDUFA11,WWOX,PFDN5,UHMK1,AKAP9,ITPR2,SUGP2,TOMM22,COQ8A,GTF3C6,TUBB3,CDIPT,SNX2,TIMM21,EME1,ASPM,COMMD8,GRB7,EIF4G1,ARNT,KTN1,ZDHHC17,VBP1,IQGAP1,VDAC2,SUGT1,TUBB6,ARHGEF5,GGT7,COPG1,SLC25A18,SLC25A22,SEMG1,BICD1,TYMS,KRT17,FASTKD5,CPT1A,ACSL3,SORT1,RAF1,TXLNG,HPS5,LCP1,TUBGCP2,SEMG2,PLD6,PEX1,TRMT2A,EPCAM,EIF3A,EIF3B,EIF3C,EIF3D,HOOK3,EIF3G,EIF3H,EIF3I,EIF3K,WDR62,FTL,LTN1,CLN6,GNA13,PIK3R1,COPB1,KMT2B,UXT,PFDN6,NEK11,SLC25A19,SFXN4,COPZ1,SYNE2,RAB2A,RER1,SET,CACYBP,CLU,HLA-A,HLA-C,FDFT1,MTMR3,ZNF318,HERC1,HERC2,GEMIN4,HPS3,GLUD1,EIF3M,ESRP2,SPECC1L,KRT75,EXD2,NUDC,CAMSAP1,TUBA1C,MIOS,ENPP1,EIF3L,TMED10,FANCI,PFDN4,MLEC,SLC30A9,ECD,ZFYVE16,COPE,GTF3C2,ABR,PHKB,UBE3A,DPT,KRT6C,URI1,PCM1,RAB34,LMNA,SPTLC2,SLC25A21,NIN,HM13,KDELR1,ZBTB5,UBE2O	55858,89941,1266,23363,27043,23557,10455,1499,495,51647,79861,5824,11260,117178,50717,9372,1468,23299,51065,29110,995,3835,11180,1314,1399,9276,10058,523,57448,81929,1495,3133,9700,6118,10112,10113,22931,51377,5261,2316,2314,2495,57510,25813,6311,9972,25814,25953,372,54927,291,2778,8031,55243,8239,80198,8604,116143,219743,10128,4650,5495,9997,2876,796,79726,5256,60626,57599,5255,80206,4288,6513,54939,10600,28952,522,369,84733,81027,8732,427,8665,2289,9525,150684,4548,9648,23412,5770,23310,51122,80224,5476,11001,2045,10989,3646,79803,10985,22862,10999,10868,642,84219,57506,29843,4952,126328,51741,5204,127933,10142,3709,10147,56993,56997,112495,10381,10423,6643,29090,146956,259266,54951,2886,1981,405,3895,23390,7411,8826,7417,10910,84617,7984,2686,22820,83733,79751,6406,636,7298,3872,60493,1374,2181,6272,5894,55787,11234,3936,10844,6407,201164,5189,27037,4072,8661,8662,8663,8664,84376,8666,8667,8668,27335,284403,2512,26046,54982,10672,5295,1315,9757,8409,10471,79858,60386,119559,22818,23224,5862,11079,6418,27101,1191,3105,3107,2222,8897,24149,8925,8924,50628,84343,2746,10480,80004,23384,9119,55218,10726,157922,84790,54468,5167,51386,10972,55215,5203,9761,10463,11319,9765,11316,2976,29,5257,7337,1805,286887,8725,5108,83871,4000,9517,89874,51199,81502,10945,9925,63893
GO:0044765	single-organism transport	77	284	2699	0.337904574637	5.05308990349e-08	0	GNAS,SLC2A1,COPG2,TMEM165,UBE2O,RHOT2,TOMM22,AUP1,SLC25A12,RAB34,UXT,LRPPRC,SLC25A19,COPE,SFXN4,ATP4A,COPZ1,SNX2,SCO2,TUBA1C,CALCA,TMED10,RER1,BICD1,PEX19,SLC27A4,CLU,XPOT,SSX2IP,SNX6,ZDHHC17,SLC25A21,SLC25A18,ATP5J,ATP6V1A,SNAPIN,TIMM21,PCM1,PREB,VDAC2,COPB1,COPA,BICD2,COPB2,ABCB6,VPS4B,COMMD1,ZFYVE9,CPT1A,SEH1L,ENPP1,ACSL3,ITPR2,RAF1,SLC30A9,COMMD3,CTNNB1,NUP153,SLC25A10,COPG1,SLC25A22,SLC27A2,SORT1,ZFYVE16,FLNA,PEX1,FTH1,XPO5,SAMM50,LMNA,GCC2,CCDC22,HOOK3,ARCN1,PIK3R1,FTL,SLC25A4	2778,6513,26958,55858,63893,89941,56993,550,8604,83871,8409,10128,60386,11316,119559,495,22818,6643,9997,84790,796,10972,11079,636,5824,10999,1191,11260,117178,58533,23390,89874,83733,522,523,23557,29090,5108,10113,7417,1315,1314,23299,9276,10058,9525,150684,9372,1374,81929,5167,2181,3709,5894,10463,23412,1499,9972,1468,22820,79751,11001,6272,9765,2316,5189,2495,57510,25813,4000,9648,28952,84376,372,5295,2512,291
GO:0022607	cellular component assembly	50	284	1687	0.330421502618	7.05125587927e-06	0.015	OBSL1,TYSND1,PFDN6,EIF3E,SEMG1,SCO2,TIMM21,ASPM,TMED10,GRB7,NUBPL,CLU,FHOD3,SLC2A1,SSX2IP,SNX2,USP16,ATXN2,GEMIN4,CPT1A,EIF3M,TUBB1,NUP153,ZFYVE9,BICD1,EIF3L,ATXN10,OCRL,ACSL3,RAF1,CTNNA1,CTNNB1,PREB,SET,LCP1,TUBGCP2,SEMG2,FLNA,HM13,PCM1,SAMM50,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3G,EIF3H,EIF3I,EIF3K	23363,219743,10471,3646,6406,9997,29090,259266,10972,2886,80224,1191,80206,6513,117178,6643,10600,6311,50628,1374,10480,81027,9972,9372,636,51386,25814,4952,2181,5894,1495,1499,10113,6418,3936,10844,6407,2316,81502,5108,25813,8661,8662,8663,8664,8665,8666,8667,8668,27335
GO:0005515	protein binding	209	284	10343	0.328163074359	2.83684431644e-09	0	KRT80,RHOT2,CNN3,RAB18,PELP1,SNAPIN,ECI2,CTNNB1,ATP4A,FAM96B,PEX19,NEURL4,SSX2IP,DCAF8,KRT6B,SLC25A10,BICD2,FAM69B,RPS27L,TBK1,ARMCX5,CDC25C,KIF22,WDR6,COPA,COPB2,NUDC,BIRC6,CTNNA1,HLA-E,ESPL1,RPA2,KIF20A,OBSL1,COPB1,UCHL5,PHKG2,FLNA,FLII,FTH1,XPO5,NCLN,SAMM50,ATXN2,NUP153,ATXN10,PNKD,CHCHD3,SLC25A4,GNAS,NCOA4,CXorf57,KIRREL,USP9X,MUS81,WDR92,CDC42EP1,LRPPRC,MYO9B,CEP170,SCO2,GPX1,CALCA,TMED10,PHKA2,RIC8A,WDR48,PHKA1,FHOD3,MKI67,SLC2A1,COMMD4,USP16,CCDC22,CRKL,ARAF,CBX2,TIMM21,EIF3F,FKBP5,WDR20,VPS4B,COMMD1,MTR,GCC2,COMMD3,PTPN1,NCAPD3,SLC27A2,EPHA7,IMMT,EIF3E,HPS6,HEATR1,SAMD11,USP20,BLMH,WDR24,MAVS,SENP1,OCRL,SNX2,URI1,WWOX,PFDN5,CEP104,UHMK1,AKAP9,COMMD2,TOMM22,GNL3L,TEX10,COQ8A,GTF3C6,PRRC2B,TUBB3,CDIPT,SNX6,EME1,ASPM,COMMD8,GRB7,EIF4G1,ARNT,KTN1,ZDHHC17,VBP1,IQGAP1,VDAC2,SUGT1,ARHGEF5,GGT7,COPG1,SLC25A18,RPAP3,SEMG1,BICD1,TYMS,KRT17,FASTKD5,CPT1A,ACSL3,SORT1,RAF1,TXLNG,LCP1,TUBGCP2,SEMG2,PLD6,PEX1,TYSND1,EPCAM,EIF3A,EIF3B,EIF3C,EIF3D,HOOK3,EIF3G,EIF3H,EIF3I,EIF3K,WDR62,FTL,LTN1,MLF2,CLN6,GNA13,PIK3R1,AUP1,KMT2B,UXT,PFDN6,NEK11,PPM1B,SYNE2,RAB2A,RER1,SET,CACYBP,CLU,HLA-A,HLA-C,HERC2,GEMIN4,GLUD1,EIF3M,ZFYVE9,CAMSAP1,TUBA1C,ENPP1,EIF3L,NUDCD2,FANCI,PFDN4,MLEC,SLC30A9,ECD,ZFYVE16,COPE,PHKB,UBE3A,KRT6C,PCM1,RAB34,LMNA,NIN,HM13,ZBTB5,UBE2O	144501,89941,1266,22931,27043,23557,10455,1499,495,51647,5824,84461,117178,50717,3854,1468,23299,138311,51065,29110,64860,995,3835,11180,1314,9276,10726,57448,1495,3133,9700,6118,10112,23363,1315,51377,5261,2316,2314,2495,57510,56926,25813,6311,9972,25814,25953,54927,291,2778,8031,55086,55243,8239,80198,116143,11135,10128,4650,9859,9997,2876,796,10972,5256,60626,57599,5255,80206,4288,6513,54939,10600,28952,1399,369,84733,29090,8665,2289,91833,9525,150684,4548,9648,23412,5770,23310,11001,2045,10989,3646,79803,55127,148398,10868,642,84219,57506,29843,4952,6643,8725,51741,5204,9731,127933,10142,51122,56993,54552,54881,56997,112495,84726,10381,10423,58533,146956,259266,54951,2886,1981,405,3895,23390,7411,8826,7417,10910,7984,2686,22820,83733,79657,6406,636,7298,3872,60493,1374,2181,6272,5894,55787,3936,10844,6407,201164,5189,219743,4072,8661,8662,8663,8664,84376,8666,8667,8668,27335,284403,2512,26046,8079,54982,10672,5295,550,9757,8409,10471,79858,5495,23224,5862,11079,6418,27101,1191,3105,3107,8924,50628,2746,10480,9372,157922,84790,5167,51386,134492,55215,5203,9761,10463,11319,9765,11316,5257,7337,286887,5108,83871,4000,51199,81502,9925,63893
GO:0043933	macromolecular complex subunit organization	58	284	2006	0.325460951852	2.40909622818e-06	0.004	PLD6,NUP153,KMT2B,TYSND1,PFDN6,EIF3E,SEMG1,SCO2,TIMM21,ASPM,TMED10,GRB7,NUBPL,CLU,FHOD3,SLC2A1,SNX2,USP16,ATXN2,GEMIN4,CPT1A,CBX2,TUBB1,KRT17,HOOK3,ZFYVE9,BICD1,VPS4B,EIF3L,EIF3H,DPT,SEH1L,EIF3M,ACSL3,RAF1,CTNNA1,ESPL1,CTNNB1,PREB,SET,LCP1,TUBGCP2,SEMG2,FLNA,HM13,PCM1,NEK11,SAMM50,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3G,ATXN10,EIF3I,EIF3K,WDR62	201164,9972,9757,219743,10471,3646,6406,9997,29090,259266,10972,2886,80224,1191,80206,6513,6643,10600,6311,50628,1374,84733,81027,3872,84376,9372,636,9525,51386,8667,1805,81929,10480,2181,5894,1495,9700,1499,10113,6418,3936,10844,6407,2316,81502,5108,79858,25813,8661,8662,8663,8664,8665,8666,25814,8668,27335,284403
GO:0043226	organelle	202	284	9870	0.3206182404	3.25373154719e-09	0	GRIPAP1,TMEM165,RHOT2,CNN3,OBSL1,PELP1,SNAPIN,ECI2,CTNNB1,SEMG1,FAM96B,PEX19,SSX2IP,SNX6,KRT6B,ZG16B,SLC25A10,BICD2,RPS27L,MAP7D1,CDC25C,KIF22,COPB1,COPA,CRKL,ABCB6,ZFYVE9,BIRC6,SEH1L,CTNNA1,HLA-E,ESPL1,RPA2,KIF20A,PREB,RAB18,UCHL5,FLNA,FTH1,XPO5,SAMM50,ATXN2,NUP153,PNKD,ARCN1,CHCHD3,SLC25A4,GNAS,NCOA4,KIRREL,MUS81,SLC25A12,CDC42EP1,LRPPRC,MYO9B,WDR81,CEP170,KRT77,SCO2,GPX1,CALCA,TMED10,NIN,WDR48,FHOD3,MKI67,SLC2A1,COMMD4,USP16,ATP5J,ATP6V1A,CBX2,TUBB1,RNGTT,SOGA1,ASAH1,FKBP5,VPS4B,COMMD1,NCCRP1,COMMD3,PTPN1,NCAPD3,NUBPL,CTSA,SLC27A2,SORT1,IMMT,EIF3E,HPS6,GCN1,FNDC3A,LACTB,HEATR1,SAMD11,USP20,BLMH,SPECC1L,MAVS,SENP1,OCRL,SNX2,NDUFA11,WWOX,GCC2,CEP104,UHMK1,AKAP9,TOMM22,GNL3L,TEX10,COQ8A,RAB34,TUBB3,DCAF8,EME1,ASPM,COMMD8,GRB7,ARNT,KTN1,ZDHHC17,VBP1,IQGAP1,VDAC2,SUGT1,TUBB6,ARHGEF5,CPT1A,SLC25A22,MAIP1,BICD1,TYMS,KRT17,FASTKD5,ACSL3,RAF1,TUBGCP2,SEMG2,PEX1,TYSND1,EPCAM,EIF3A,EIF3B,CCDC22,HOOK3,NEURL4,EIF3H,EIF3I,EIF3K,WDR62,FTL,MLF2,CLN6,GNA13,PIK3R1,AUP1,KMT2B,UXT,SLC25A19,NUDCD2,SFXN4,SYNE2,RAB2A,RER1,SET,CACYBP,CLU,HLA-A,PFDN5,HLA-C,FDFT1,HERC1,HERC2,GEMIN4,GLUD1,ESRP2,KRT75,LCP1,TUBA1C,MIOS,CCDC180,PFDN4,MLEC,SLC30A9,ECD,ZFYVE16,COPE,COPG1,UBE3A,DPT,KRT6C,URI1,PCM1,NEK11,CST4,LMNA,SPTLC2,HM13,KDELR1,ZBTB5,UBE2O	56850,55858,89941,1266,23363,27043,23557,10455,1499,6406,51647,5824,117178,58533,3854,124220,1468,23299,51065,55700,995,3835,1315,1314,1399,10058,9372,57448,81929,1495,3133,9700,6118,10112,10113,22931,51377,2316,2495,57510,25813,6311,9972,25953,372,54927,291,2778,8031,55243,80198,8604,11135,10128,4650,124997,9859,374454,9997,2876,796,10972,51199,57599,80206,4288,6513,54939,10600,522,523,84733,81027,8732,140710,427,2289,9525,150684,342897,23412,5770,23310,80224,5476,11001,6272,10989,3646,79803,10985,22862,114294,55127,148398,10868,642,23384,57506,29843,4952,6643,126328,51741,9648,9731,127933,10142,56993,54552,54881,56997,83871,10381,50717,146956,259266,54951,2886,405,3895,23390,7411,8826,7417,10910,84617,7984,1374,79751,79568,636,7298,3872,60493,2181,5894,10844,6407,5189,219743,4072,8661,8662,28952,84376,84461,8667,8668,27335,284403,2512,8079,54982,10672,5295,550,9757,8409,60386,134492,119559,23224,5862,11079,6418,27101,1191,3105,5204,3107,2222,8925,8924,50628,2746,80004,9119,3936,84790,54468,100499483,5203,9761,10463,11319,9765,11316,22820,7337,1805,286887,8725,5108,79858,1472,4000,9517,81502,10945,9925,63893
GO:0051234	establishment of localization	91	284	3493	0.304534570073	1.44922475901e-07	0.001	TMEM165,RHOT2,RAB18,SNAPIN,ATP4A,PEX19,XPOT,SSX2IP,SNX2,SLC25A18,BICD2,KIF22,COPB1,COPA,COPB2,ABCB6,ZFYVE9,SEH1L,ESPL1,CTNNB1,KIF20A,PREB,CTSA,FLNA,FTH1,XPO5,SAMM50,ATXN2,NUP153,ARCN1,SLC25A4,GNAS,SLC25A12,LRPPRC,SCO2,CALCA,TMED10,SLC2A1,ATP5J,ATP6V1A,VPS4B,COMMD1,GCC2,COMMD3,SLC25A10,SLC25A22,SLC27A2,SORT1,USP20,AKAP9,TOMM22,RAB34,ENPP1,SNX6,TIMM21,SLC27A4,ZDHHC17,VDAC2,RAB2A,BICD1,CPT1A,ACSL3,RAF1,PEX1,CCDC22,HOOK3,FTL,PIK3R1,AUP1,UXT,SLC25A19,SFXN4,COPZ1,SYNE2,RER1,SET,CLU,HERC1,HERC2,TUBA1C,COPG2,ITPR2,SLC30A9,ZFYVE16,COPE,COPG1,PCM1,LMNA,SLC25A21,KDELR1,UBE2O	55858,89941,22931,23557,495,5824,11260,117178,6643,83733,23299,3835,1315,1314,9276,10058,9372,81929,9700,1499,10112,10113,5476,2316,2495,57510,25813,6311,9972,372,291,2778,8604,10128,9997,796,10972,6513,522,523,9525,150684,9648,23412,1468,79751,11001,6272,10868,10142,56993,83871,5167,58533,29090,10999,23390,7417,5862,636,1374,2181,5894,5189,28952,84376,2512,5295,550,8409,60386,119559,22818,23224,11079,6418,1191,8925,8924,84790,26958,3709,10463,9765,11316,22820,5108,4000,89874,10945,63893
GO:0006810	transport	88	284	3368	0.302870157165	2.28360990273e-07	0.001	TMEM165,RHOT2,RAB18,SNAPIN,ATP4A,PEX19,XPOT,SSX2IP,SNX2,SLC25A18,BICD2,COPB1,COPA,COPB2,ABCB6,ZFYVE9,SEH1L,CTNNB1,KIF20A,PREB,CTSA,FLNA,FTH1,XPO5,SAMM50,ATXN2,NUP153,ARCN1,SLC25A4,GNAS,SLC25A12,LRPPRC,SCO2,CALCA,TMED10,SLC2A1,ATP5J,ATP6V1A,VPS4B,COMMD1,GCC2,COMMD3,SLC25A10,SLC25A22,SLC27A2,SORT1,USP20,AKAP9,TOMM22,RAB34,ENPP1,SNX6,TIMM21,SLC27A4,ZDHHC17,VDAC2,RAB2A,BICD1,CPT1A,PCM1,RAF1,PEX1,CCDC22,HOOK3,FTL,PIK3R1,AUP1,UXT,SLC25A19,SFXN4,COPZ1,RER1,SET,CLU,HERC1,HERC2,TUBA1C,COPG2,ITPR2,SLC30A9,ZFYVE16,COPE,COPG1,ACSL3,LMNA,SLC25A21,KDELR1,UBE2O	55858,89941,22931,23557,495,5824,11260,117178,6643,83733,23299,1315,1314,9276,10058,9372,81929,1499,10112,10113,5476,2316,2495,57510,25813,6311,9972,372,291,2778,8604,10128,9997,796,10972,6513,522,523,9525,150684,9648,23412,1468,79751,11001,6272,10868,10142,56993,83871,5167,58533,29090,10999,23390,7417,5862,636,1374,5108,5894,5189,28952,84376,2512,5295,550,8409,60386,119559,22818,11079,6418,1191,8925,8924,84790,26958,3709,10463,9765,11316,22820,2181,4000,89874,10945,63893
GO:0051179	localization	97	284	3800	0.299878090315	1.20910441054e-07	0.001	TMEM165,RHOT2,OBSL1,SNAPIN,ATP4A,PEX19,XPOT,SSX2IP,SNX2,SLC25A18,BICD2,KIF22,COPB1,COPA,COPB2,ABCB6,ZFYVE9,SEH1L,CTNNA1,ESPL1,CTNNB1,KIF20A,PREB,RAB18,FLNA,FTH1,XPO5,SAMM50,ATXN2,NUP153,ARCN1,SLC25A4,GNAS,SLC25A12,LRPPRC,SCO2,CALCA,TMED10,NIN,HPS6,SLC2A1,ATP5J,ATP6V1A,VPS4B,COMMD1,GCC2,COMMD3,SLC25A10,SLC25A22,SLC27A2,SORT1,USP20,CTSA,AKAP9,TOMM22,RAB34,ENPP1,SNX6,TIMM21,ASPM,SLC27A4,ZDHHC17,VDAC2,RAB2A,BICD1,CPT1A,ACSL3,RAF1,PEX1,CCDC22,HOOK3,FTL,PIK3R1,AUP1,UXT,SLC25A19,SFXN4,COPZ1,SYNE2,RER1,SET,CLU,HERC1,HERC2,TUBA1C,MIOS,COPG2,ITPR2,SLC30A9,ZFYVE16,COPE,COPG1,PCM1,LMNA,SLC25A21,KDELR1,UBE2O	55858,89941,23363,23557,495,5824,11260,117178,6643,83733,23299,3835,1315,1314,9276,10058,9372,81929,1495,9700,1499,10112,10113,22931,2316,2495,57510,25813,6311,9972,372,291,2778,8604,10128,9997,796,10972,51199,79803,6513,522,523,9525,150684,9648,23412,1468,79751,11001,6272,10868,5476,10142,56993,83871,5167,58533,29090,259266,10999,23390,7417,5862,636,1374,2181,5894,5189,28952,84376,2512,5295,550,8409,60386,119559,22818,23224,11079,6418,1191,8925,8924,84790,54468,26958,3709,10463,9765,11316,22820,5108,4000,89874,10945,63893
GO:0005829	cytosol	79	284	3055	0.288011021845	1.91635621026e-06	0.002	GNAS,AKAP9,GNA13,USP9X,PIK3R1,MTMR3,CRKL,EIF4G1,PHKA2,COPE,MYO9B,CTNNB1,PPM1B,COPZ1,ARAF,GPX1,CALCA,EIF3E,BICD1,PEX19,LMNA,PHKA1,CLU,XPOT,ABR,PHKB,HERC1,EIF3C,GEMIN4,SUGT1,ATP6V1A,IQGAP1,TBK1,COPG1,PCM1,RHOT2,CDC25C,KIF22,COPB1,COPA,SLC2A1,COPB2,COPG2,TYMS,VPS4B,NUDC,SEH1L,EIF3I,PFDN4,RAF1,CTNNA1,GRB7,ESPL1,PTPN1,TXLNG,SET,LCP1,EIF3H,TUBGCP2,UCHL5,PHKG2,MTR,FLNA,FNDC3A,PEX1,FTH1,XPO5,EIF3A,EIF3B,BLMH,EIF3D,EIF3F,EIF3G,ATXN10,OCRL,EIF3K,ARCN1,WWOX,FTL	2778,10142,10672,8239,5295,8897,1399,1981,5256,11316,4650,1499,5495,22818,369,2876,796,3646,636,5824,4000,5255,1191,11260,29,5257,8925,8663,50628,10910,523,8826,29110,22820,5108,89941,995,3835,1315,1314,6513,9276,26958,7298,9525,10726,81929,8668,5203,5894,1495,2886,9700,5770,55787,6418,3936,8667,10844,51377,5261,4548,2316,22862,5189,2495,57510,8661,8662,642,8664,8665,8666,25814,4952,27335,372,51741,2512
GO:0005737	cytoplasm	108	284	4440	0.284766268539	1.93307430221e-07	0.001	KRT80,CNN3,OBSL1,PELP1,CTNNB1,FAM96B,TUBAL3,PEX19,XPOT,SNX6,ARNT,BICD2,MAP7D1,TBK1,KIF22,WDR6,COPA,NUDC,EIF3E,GCN1,FLNA,FLII,LRRC1,ATXN2,ATXN10,ARCN1,CHCHD3,GNAS,USP9X,CDC42EP1,MYO9B,CEP170,GPX1,CALCA,RIC8A,MKI67,COMMD4,USP16,XPO5,TUBB1,VPS4B,COMMD1,MTR,NCCRP1,COMMD3,MTMR3,LACTB,BLMH,SPECC1L,SENP1,OCRL,SNX2,URI1,WWOX,GNL3L,TEX10,TUBB3,DCAF8,EME1,ASPM,COMMD8,EIF4G1,ZDHHC17,VBP1,IQGAP1,NUP153,TUBB6,ARHGEF5,TYMS,KRT17,PCM1,RAF1,AGAP3,PEX1,EIF3A,EIF3B,HOOK3,EIF3G,EIF3K,COMMD2,MLF2,GNA13,PIK3R1,COPB1,UXT,NUDCD2,SYNE2,SET,CACYBP,CLU,ZNF318,HERC1,HERC2,GEMIN4,GLUD1,LCP1,CAMSAP1,TUBA1C,MIOS,ETAA1,FANCI,PFDN4,PFDN5,ECD,ZFYVE16,UBE3A,LMNA,UBE2O	144501,1266,23363,27043,1499,51647,79861,5824,11260,58533,405,23299,55700,29110,3835,11180,1314,10726,3646,10985,2316,2314,55227,6311,25814,372,54927,2778,8239,11135,4650,9859,2876,796,60626,4288,54939,10600,57510,81027,9525,150684,4548,342897,23412,8897,114294,642,23384,29843,4952,6643,8725,51741,54552,54881,10381,50717,146956,259266,54951,1981,23390,7411,8826,9972,84617,7984,7298,3872,5108,5894,116988,5189,8661,8662,84376,8666,27335,51122,8079,10672,5295,1315,8409,134492,23224,6418,27101,1191,24149,8925,8924,50628,2746,3936,157922,84790,54468,54465,55215,5203,5204,11319,9765,7337,4000,63893
